feature_type,channel,start,end,annotation_time
Spindle,CZ-A1,0.58,1.58,2015-11-17 11:25:16.831979
Spindle,CZ-A1,9.84,10.84,2015-11-17 11:25:16.877303
Spindle,CZ-A1,14.61,15.61,2015-11-17 11:25:16.923036
Spindle,CZ-A1,16.51,17.51,2015-11-17 11:25:16.968212
Spindle,CZ-A1,22.55,23.55,2015-11-17 11:25:17.014052
Spindle,CZ-A1,44.12,45.12,2015-11-17 11:25:17.059149
Spindle,CZ-A1,50.46,51.46,2015-11-17 11:25:17.104871
Spindle,CZ-A1,58.54,59.54,2015-11-17 11:25:17.149302
Spindle,CZ-A1,73.59,74.59,2015-11-17 11:25:17.194858
Spindle,CZ-A1,79.9,80.9,2015-11-17 11:25:17.239831
Spindle,CZ-A1,89.05,90.05,2015-11-17 11:25:17.285533
Spindle,CZ-A1,93.77,94.77,2015-11-17 11:25:17.330250
Spindle,CZ-A1,114.21,115.21,2015-11-17 11:25:17.375726
Spindle,CZ-A1,127.17,128.17,2015-11-17 11:25:17.420922
Spindle,CZ-A1,144.74,145.74,2015-11-17 11:25:17.466440
Spindle,CZ-A1,163.08,164.08,2015-11-17 11:25:17.511029
Spindle,CZ-A1,192.93,193.93,2015-11-17 11:25:17.556799
Spindle,CZ-A1,200.5,201.5,2015-11-17 11:25:17.603273
Spindle,CZ-A1,220.74,221.74,2015-11-17 11:25:17.647960
Spindle,CZ-A1,252.63,253.63,2015-11-17 11:25:17.692705
Spindle,CZ-A1,256.02,257.02,2015-11-17 11:25:17.738080
Spindle,CZ-A1,271.0,272.0,2015-11-17 11:25:17.783684
Spindle,CZ-A1,276.16,277.16,2015-11-17 11:25:17.828739
Spindle,CZ-A1,286.77,287.77,2015-11-17 11:25:17.873339
Spindle,CZ-A1,290.59,291.59,2015-11-17 11:25:17.919174
Spindle,CZ-A1,296.01,297.01,2015-11-17 11:25:17.965359
Spindle,CZ-A1,301.95,302.95,2015-11-17 11:25:18.010645
Spindle,CZ-A1,307.58,308.07,2015-11-17 11:25:18.055728
Spindle,CZ-A1,308.08,308.58,2015-11-17 11:25:18.101782
Spindle,CZ-A1,332.15,333.15,2015-11-17 11:25:18.146878
Spindle,CZ-A1,343.16,344.16,2015-11-17 11:25:18.191732
Spindle,CZ-A1,346.76,347.76,2015-11-17 11:25:18.237330
Spindle,CZ-A1,355.56,356.56,2015-11-17 11:25:18.283407
Spindle,CZ-A1,366.37,367.37,2015-11-17 11:25:18.328675
Spindle,CZ-A1,390.82,391.82,2015-11-17 11:25:18.373984
Spindle,CZ-A1,397.85,398.85,2015-11-17 11:25:18.419336
Spindle,CZ-A1,403.72,404.72,2015-11-17 11:25:18.463960
Spindle,CZ-A1,416.39,417.39,2015-11-17 11:25:18.509769
Spindle,CZ-A1,419.83,420.83,2015-11-17 11:25:18.556340
Spindle,CZ-A1,427.4,428.4,2015-11-17 11:25:18.602552
Spindle,CZ-A1,440.42,441.42,2015-11-17 11:25:18.648619
Spindle,CZ-A1,472.5,473.5,2015-11-17 11:25:18.694312
Spindle,CZ-A1,480.85,481.85,2015-11-17 11:25:18.738898
Spindle,CZ-A1,483.88,484.88,2015-11-17 11:25:18.783575
Spindle,CZ-A1,488.4,489.4,2015-11-17 11:25:18.828659
Spindle,CZ-A1,511.56,512.56,2015-11-17 11:25:18.873068
Spindle,CZ-A1,516.95,517.95,2015-11-17 11:25:18.918904
Spindle,CZ-A1,537.05,538.05,2015-11-17 11:25:18.963723
Spindle,CZ-A1,541.75,542.75,2015-11-17 11:25:19.009204
Spindle,CZ-A1,553.8,554.8,2015-11-17 11:25:19.054114
Spindle,CZ-A1,560.06,561.06,2015-11-17 11:25:19.099412
Spindle,CZ-A1,567.63,568.63,2015-11-17 11:25:19.143932
Spindle,CZ-A1,575.12,576.12,2015-11-17 11:25:19.189337
Spindle,CZ-A1,589.28,590.28,2015-11-17 11:25:19.233985
Spindle,CZ-A1,602.32,603.32,2015-11-17 11:25:19.279758
Spindle,CZ-A1,625.87,626.87,2015-11-17 11:25:19.324501
Spindle,CZ-A1,653.36,654.36,2015-11-17 11:25:19.370068
Spindle,CZ-A1,658.74,659.74,2015-11-17 11:25:19.415385
Spindle,CZ-A1,677.9,678.9,2015-11-17 11:25:19.461138
Spindle,CZ-A1,694.84,695.84,2015-11-17 11:25:19.505560
Spindle,CZ-A1,718.45,719.45,2015-11-17 11:25:19.550831
Spindle,CZ-A1,726.69,727.69,2015-11-17 11:25:19.596635
Spindle,CZ-A1,728.49,729.49,2015-11-17 11:25:19.641944
Spindle,CZ-A1,735.35,736.12,2015-11-17 11:26:38.826460
Spindle,CZ-A1,742.66,743.34,2015-11-17 11:26:44.858628
Spindle,CZ-A1,748.27,749.27,2015-11-17 11:25:19.687034
Spindle,CZ-A1,774.54,775.54,2015-11-17 11:25:19.732719
Spindle,CZ-A1,781.58,782.58,2015-11-17 11:25:19.776960
